run,path,program,task,file,max_depth,max_num_nodes,status,elapsed_time,output
1,pydl8.5/core/build,./dl85,accuracy,breast-wisconsin,5,,Success,11.32138872,"(nFeats, nTransactions) : ( 120, 683 )
Class Distribution: 0:239, 1:444
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 42, ""left"": {""feat"": 98, ""left"": {""feat"": 72, ""left"": {""feat"": 12, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 34, ""left"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 102, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}, ""right"": {""feat"": 46, ""left"": {""feat"": 20, ""left"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 1}}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 30, ""left"": {""feat"": 84, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""value"": 0, ""error"": 5}}}}
Size: 27
Depth: 4
Error: 7
Accuracy: 0.989751
CacheSize: 14255
RunTime: 11.280743
Timeout: False"
2,pydl8.5/core/build,./dl85,accuracy,breast-wisconsin,5,,Success,11.28434753,"(nFeats, nTransactions) : ( 120, 683 )
Class Distribution: 0:239, 1:444
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 42, ""left"": {""feat"": 98, ""left"": {""feat"": 72, ""left"": {""feat"": 12, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 34, ""left"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 102, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}, ""right"": {""feat"": 46, ""left"": {""feat"": 20, ""left"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 1}}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 30, ""left"": {""feat"": 84, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""value"": 0, ""error"": 5}}}}
Size: 27
Depth: 4
Error: 7
Accuracy: 0.989751
CacheSize: 14255
RunTime: 11.253663
Timeout: False"
3,pydl8.5/core/build,./dl85,accuracy,breast-wisconsin,5,,Success,11.33736634,"(nFeats, nTransactions) : ( 120, 683 )
Class Distribution: 0:239, 1:444
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 42, ""left"": {""feat"": 98, ""left"": {""feat"": 72, ""left"": {""feat"": 12, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 34, ""left"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 102, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}, ""right"": {""feat"": 46, ""left"": {""feat"": 20, ""left"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 1}}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 30, ""left"": {""feat"": 84, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""value"": 0, ""error"": 5}}}}
Size: 27
Depth: 4
Error: 7
Accuracy: 0.989751
CacheSize: 14255
RunTime: 11.305607
Timeout: False"
4,pydl8.5/core/build,./dl85,accuracy,breast-wisconsin,5,,Success,11.27882481,"(nFeats, nTransactions) : ( 120, 683 )
Class Distribution: 0:239, 1:444
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 42, ""left"": {""feat"": 98, ""left"": {""feat"": 72, ""left"": {""feat"": 12, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 34, ""left"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 102, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}, ""right"": {""feat"": 46, ""left"": {""feat"": 20, ""left"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 1}}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 30, ""left"": {""feat"": 84, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""value"": 0, ""error"": 5}}}}
Size: 27
Depth: 4
Error: 7
Accuracy: 0.989751
CacheSize: 14255
RunTime: 11.245951
Timeout: False"
5,pydl8.5/core/build,./dl85,accuracy,breast-wisconsin,5,,Success,11.32700443,"(nFeats, nTransactions) : ( 120, 683 )
Class Distribution: 0:239, 1:444
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 42, ""left"": {""feat"": 98, ""left"": {""feat"": 72, ""left"": {""feat"": 12, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 34, ""left"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 102, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}, ""right"": {""feat"": 46, ""left"": {""feat"": 20, ""left"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 1}}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 30, ""left"": {""feat"": 84, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""value"": 0, ""error"": 5}}}}
Size: 27
Depth: 4
Error: 7
Accuracy: 0.989751
CacheSize: 14255
RunTime: 11.288884
Timeout: False"
6,pydl8.5/core/build,./dl85,accuracy,breast-wisconsin,5,,Success,11.35587621,"(nFeats, nTransactions) : ( 120, 683 )
Class Distribution: 0:239, 1:444
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 42, ""left"": {""feat"": 98, ""left"": {""feat"": 72, ""left"": {""feat"": 12, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 34, ""left"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 102, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}, ""right"": {""feat"": 46, ""left"": {""feat"": 20, ""left"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 1}}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 30, ""left"": {""feat"": 84, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""value"": 0, ""error"": 5}}}}
Size: 27
Depth: 4
Error: 7
Accuracy: 0.989751
CacheSize: 14255
RunTime: 11.324748
Timeout: False"
7,pydl8.5/core/build,./dl85,accuracy,breast-wisconsin,5,,Success,11.30342984,"(nFeats, nTransactions) : ( 120, 683 )
Class Distribution: 0:239, 1:444
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 42, ""left"": {""feat"": 98, ""left"": {""feat"": 72, ""left"": {""feat"": 12, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 34, ""left"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 102, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}, ""right"": {""feat"": 46, ""left"": {""feat"": 20, ""left"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 1}}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 30, ""left"": {""feat"": 84, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""value"": 0, ""error"": 5}}}}
Size: 27
Depth: 4
Error: 7
Accuracy: 0.989751
CacheSize: 14255
RunTime: 11.272352
Timeout: False"
8,pydl8.5/core/build,./dl85,accuracy,breast-wisconsin,5,,Success,11.29777718,"(nFeats, nTransactions) : ( 120, 683 )
Class Distribution: 0:239, 1:444
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 42, ""left"": {""feat"": 98, ""left"": {""feat"": 72, ""left"": {""feat"": 12, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 34, ""left"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 102, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}, ""right"": {""feat"": 46, ""left"": {""feat"": 20, ""left"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 1}}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 30, ""left"": {""feat"": 84, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""value"": 0, ""error"": 5}}}}
Size: 27
Depth: 4
Error: 7
Accuracy: 0.989751
CacheSize: 14255
RunTime: 11.268238
Timeout: False"
9,pydl8.5/core/build,./dl85,accuracy,breast-wisconsin,5,,Success,11.27175617,"(nFeats, nTransactions) : ( 120, 683 )
Class Distribution: 0:239, 1:444
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 42, ""left"": {""feat"": 98, ""left"": {""feat"": 72, ""left"": {""feat"": 12, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 34, ""left"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 102, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}, ""right"": {""feat"": 46, ""left"": {""feat"": 20, ""left"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 1}}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 30, ""left"": {""feat"": 84, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""value"": 0, ""error"": 5}}}}
Size: 27
Depth: 4
Error: 7
Accuracy: 0.989751
CacheSize: 14255
RunTime: 11.24252
Timeout: False"
10,pydl8.5/core/build,./dl85,accuracy,breast-wisconsin,5,,Success,11.3410635,"(nFeats, nTransactions) : ( 120, 683 )
Class Distribution: 0:239, 1:444
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 42, ""left"": {""feat"": 98, ""left"": {""feat"": 72, ""left"": {""feat"": 12, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}, ""right"": {""feat"": 34, ""left"": {""feat"": 6, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 102, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}, ""right"": {""feat"": 46, ""left"": {""feat"": 20, ""left"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 1}, ""right"": {""value"": 0, ""error"": 1}}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""feat"": 30, ""left"": {""feat"": 84, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}, ""right"": {""value"": 0, ""error"": 5}}}}
Size: 27
Depth: 4
Error: 7
Accuracy: 0.989751
CacheSize: 14255
RunTime: 11.307856
Timeout: False"
1,pydl8.5/core/build,./dl85,accuracy,diabetes,5,,Success,70.69120193,"(nFeats, nTransactions) : ( 112, 768 )
Class Distribution: 0:268, 1:500
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 22, ""left"": {""feat"": 106, ""left"": {""feat"": 64, ""left"": {""feat"": 10, ""left"": {""value"": 1, ""error"": 25}, ""right"": {""value"": 0, ""error"": 5}}, ""right"": {""feat"": 104, ""left"": {""value"": 1, ""error"": 2}, ""right"": {""value"": 0, ""error"": 1}}}, ""right"": {""feat"": 48, ""left"": {""feat"": 62, ""left"": {""value"": 1, ""error"": 23}, ""right"": {""value"": 0, ""error"": 2}}, ""right"": {""feat"": 92, ""left"": {""value"": 1, ""error"": 5}, ""right"": {""value"": 0, ""error"": 7}}}}, ""right"": {""feat"": 26, ""left"": {""feat"": 104, ""left"": {""feat"": 28, ""left"": {""value"": 0, ""error"": 2}, ""right"": {""value"": 1, ""error"": 18}}, ""right"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 9}, ""right"": {""value"": 0, ""error"": 25}}}, ""right"": {""feat"": 38, ""left"": {""value"": 0, ""error"": 9}, ""right"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 4}}}}}
Size: 29
Depth: 4
Error: 137
Accuracy: 0.821615
CacheSize: 64601
RunTime: 70.654953
Timeout: False"
2,pydl8.5/core/build,./dl85,accuracy,diabetes,5,,Success,70.45815992,"(nFeats, nTransactions) : ( 112, 768 )
Class Distribution: 0:268, 1:500
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 22, ""left"": {""feat"": 106, ""left"": {""feat"": 64, ""left"": {""feat"": 10, ""left"": {""value"": 1, ""error"": 25}, ""right"": {""value"": 0, ""error"": 5}}, ""right"": {""feat"": 104, ""left"": {""value"": 1, ""error"": 2}, ""right"": {""value"": 0, ""error"": 1}}}, ""right"": {""feat"": 48, ""left"": {""feat"": 62, ""left"": {""value"": 1, ""error"": 23}, ""right"": {""value"": 0, ""error"": 2}}, ""right"": {""feat"": 92, ""left"": {""value"": 1, ""error"": 5}, ""right"": {""value"": 0, ""error"": 7}}}}, ""right"": {""feat"": 26, ""left"": {""feat"": 104, ""left"": {""feat"": 28, ""left"": {""value"": 0, ""error"": 2}, ""right"": {""value"": 1, ""error"": 18}}, ""right"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 9}, ""right"": {""value"": 0, ""error"": 25}}}, ""right"": {""feat"": 38, ""left"": {""value"": 0, ""error"": 9}, ""right"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 4}}}}}
Size: 29
Depth: 4
Error: 137
Accuracy: 0.821615
CacheSize: 64601
RunTime: 70.421875
Timeout: False"
3,pydl8.5/core/build,./dl85,accuracy,diabetes,5,,Success,69.68301845,"(nFeats, nTransactions) : ( 112, 768 )
Class Distribution: 0:268, 1:500
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 22, ""left"": {""feat"": 106, ""left"": {""feat"": 64, ""left"": {""feat"": 10, ""left"": {""value"": 1, ""error"": 25}, ""right"": {""value"": 0, ""error"": 5}}, ""right"": {""feat"": 104, ""left"": {""value"": 1, ""error"": 2}, ""right"": {""value"": 0, ""error"": 1}}}, ""right"": {""feat"": 48, ""left"": {""feat"": 62, ""left"": {""value"": 1, ""error"": 23}, ""right"": {""value"": 0, ""error"": 2}}, ""right"": {""feat"": 92, ""left"": {""value"": 1, ""error"": 5}, ""right"": {""value"": 0, ""error"": 7}}}}, ""right"": {""feat"": 26, ""left"": {""feat"": 104, ""left"": {""feat"": 28, ""left"": {""value"": 0, ""error"": 2}, ""right"": {""value"": 1, ""error"": 18}}, ""right"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 9}, ""right"": {""value"": 0, ""error"": 25}}}, ""right"": {""feat"": 38, ""left"": {""value"": 0, ""error"": 9}, ""right"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 4}}}}}
Size: 29
Depth: 4
Error: 137
Accuracy: 0.821615
CacheSize: 64601
RunTime: 69.645897
Timeout: False"
4,pydl8.5/core/build,./dl85,accuracy,diabetes,5,,Success,71.32451057,"(nFeats, nTransactions) : ( 112, 768 )
Class Distribution: 0:268, 1:500
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 22, ""left"": {""feat"": 106, ""left"": {""feat"": 64, ""left"": {""feat"": 10, ""left"": {""value"": 1, ""error"": 25}, ""right"": {""value"": 0, ""error"": 5}}, ""right"": {""feat"": 104, ""left"": {""value"": 1, ""error"": 2}, ""right"": {""value"": 0, ""error"": 1}}}, ""right"": {""feat"": 48, ""left"": {""feat"": 62, ""left"": {""value"": 1, ""error"": 23}, ""right"": {""value"": 0, ""error"": 2}}, ""right"": {""feat"": 92, ""left"": {""value"": 1, ""error"": 5}, ""right"": {""value"": 0, ""error"": 7}}}}, ""right"": {""feat"": 26, ""left"": {""feat"": 104, ""left"": {""feat"": 28, ""left"": {""value"": 0, ""error"": 2}, ""right"": {""value"": 1, ""error"": 18}}, ""right"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 9}, ""right"": {""value"": 0, ""error"": 25}}}, ""right"": {""feat"": 38, ""left"": {""value"": 0, ""error"": 9}, ""right"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 4}}}}}
Size: 29
Depth: 4
Error: 137
Accuracy: 0.821615
CacheSize: 64601
RunTime: 71.285072
Timeout: False"
5,pydl8.5/core/build,./dl85,accuracy,diabetes,5,,Success,74.01218247,"(nFeats, nTransactions) : ( 112, 768 )
Class Distribution: 0:268, 1:500
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 22, ""left"": {""feat"": 106, ""left"": {""feat"": 64, ""left"": {""feat"": 10, ""left"": {""value"": 1, ""error"": 25}, ""right"": {""value"": 0, ""error"": 5}}, ""right"": {""feat"": 104, ""left"": {""value"": 1, ""error"": 2}, ""right"": {""value"": 0, ""error"": 1}}}, ""right"": {""feat"": 48, ""left"": {""feat"": 62, ""left"": {""value"": 1, ""error"": 23}, ""right"": {""value"": 0, ""error"": 2}}, ""right"": {""feat"": 92, ""left"": {""value"": 1, ""error"": 5}, ""right"": {""value"": 0, ""error"": 7}}}}, ""right"": {""feat"": 26, ""left"": {""feat"": 104, ""left"": {""feat"": 28, ""left"": {""value"": 0, ""error"": 2}, ""right"": {""value"": 1, ""error"": 18}}, ""right"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 9}, ""right"": {""value"": 0, ""error"": 25}}}, ""right"": {""feat"": 38, ""left"": {""value"": 0, ""error"": 9}, ""right"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 4}}}}}
Size: 29
Depth: 4
Error: 137
Accuracy: 0.821615
CacheSize: 64601
RunTime: 73.978386
Timeout: False"
6,pydl8.5/core/build,./dl85,accuracy,diabetes,5,,Success,69.9346621,"(nFeats, nTransactions) : ( 112, 768 )
Class Distribution: 0:268, 1:500
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 22, ""left"": {""feat"": 106, ""left"": {""feat"": 64, ""left"": {""feat"": 10, ""left"": {""value"": 1, ""error"": 25}, ""right"": {""value"": 0, ""error"": 5}}, ""right"": {""feat"": 104, ""left"": {""value"": 1, ""error"": 2}, ""right"": {""value"": 0, ""error"": 1}}}, ""right"": {""feat"": 48, ""left"": {""feat"": 62, ""left"": {""value"": 1, ""error"": 23}, ""right"": {""value"": 0, ""error"": 2}}, ""right"": {""feat"": 92, ""left"": {""value"": 1, ""error"": 5}, ""right"": {""value"": 0, ""error"": 7}}}}, ""right"": {""feat"": 26, ""left"": {""feat"": 104, ""left"": {""feat"": 28, ""left"": {""value"": 0, ""error"": 2}, ""right"": {""value"": 1, ""error"": 18}}, ""right"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 9}, ""right"": {""value"": 0, ""error"": 25}}}, ""right"": {""feat"": 38, ""left"": {""value"": 0, ""error"": 9}, ""right"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 4}}}}}
Size: 29
Depth: 4
Error: 137
Accuracy: 0.821615
CacheSize: 64601
RunTime: 69.897385
Timeout: False"
7,pydl8.5/core/build,./dl85,accuracy,diabetes,5,,Success,70.80703926,"(nFeats, nTransactions) : ( 112, 768 )
Class Distribution: 0:268, 1:500
maxdepth: 4 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 22, ""left"": {""feat"": 106, ""left"": {""feat"": 64, ""left"": {""feat"": 10, ""left"": {""value"": 1, ""error"": 25}, ""right"": {""value"": 0, ""error"": 5}}, ""right"": {""feat"": 104, ""left"": {""value"": 1, ""error"": 2}, ""right"": {""value"": 0, ""error"": 1}}}, ""right"": {""feat"": 48, ""left"": {""feat"": 62, ""left"": {""value"": 1, ""error"": 23}, ""right"": {""value"": 0, ""error"": 2}}, ""right"": {""feat"": 92, ""left"": {""value"": 1, ""error"": 5}, ""right"": {""value"": 0, ""error"": 7}}}}, ""right"": {""feat"": 26, ""left"": {""feat"": 104, ""left"": {""feat"": 28, ""left"": {""value"": 0, ""error"": 2}, ""right"": {""value"": 1, ""error"": 18}}, ""right"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 9}, ""right"": {""value"": 0, ""error"": 25}}}, ""right"": {""feat"": 38, ""left"": {""value"": 0, ""error"": 9}, ""right"": {""feat"": 74, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 4}}}}}
Size: 29
Depth: 4
Error: 137
Accuracy: 0.821615
CacheSize: 64601
RunTime: 70.768593
Timeout: False"
